year,sex,name,n,rank,nation
2018,F,Beatrix,5,583,Scotland
2018,F,Caris,5,583,Scotland
2018,F,Cayla,5,583,Scotland
2018,F,Cecilia,5,583,Scotland
2018,F,Celia,5,583,Scotland
2018,F,Courtney,5,583,Scotland
2018,F,Daria,5,583,Scotland
2018,F,Darla,5,583,Scotland
2018,F,Elaina,5,583,Scotland
2018,F,Elisa,5,583,Scotland
2018,F,Ella-May,5,583,Scotland
2018,F,Ellie-Mae,5,583,Scotland
2018,F,Elsa,5,583,Scotland
2018,F,Emmi,5,583,Scotland
2018,F,Evangeline,5,583,Scotland
2018,F,Fatimah,5,583,Scotland
2018,F,Frances,5,583,Scotland
2018,F,Harper-Rose,5,583,Scotland
2018,F,Harriett,5,583,Scotland
2018,F,Iqra,5,583,Scotland
2018,F,Isha,5,583,Scotland
2018,F,Isla-Rose,5,583,Scotland
2018,F,Isra,5,583,Scotland
2018,F,Ivanna,5,583,Scotland
2018,F,Jana,5,583,Scotland
2018,F,Jemima,5,583,Scotland
2018,F,Jenny,5,583,Scotland
2018,F,Jorja,5,583,Scotland
2018,F,Kaci,5,583,Scotland
2018,F,Kaja,5,583,Scotland
2018,F,Kallie,5,583,Scotland
2018,F,Karley,5,583,Scotland
2018,F,Keevah,5,583,Scotland
2018,F,Kelsey,5,583,Scotland
2018,F,Kendal,5,583,Scotland
2018,F,Khadija,5,583,Scotland
2018,F,Kira,5,583,Scotland
2018,F,Leigha,5,583,Scotland
2018,F,Lilian,5,583,Scotland
2018,F,Lilly-Rose,5,583,Scotland
2018,F,Lily-May,5,583,Scotland
2018,F,Mackenzie,5,583,Scotland
2018,F,Madeline,5,583,Scotland
2018,F,Maiya,5,583,Scotland
2018,F,Manha,5,583,Scotland
2018,F,Mariam,5,583,Scotland
2018,F,Marika,5,583,Scotland
2018,F,Martyna,5,583,Scotland
2018,F,Mckenzie,5,583,Scotland
2018,F,Merida,5,583,Scotland
2018,F,Mikayla,5,583,Scotland
2018,F,Millie-Rose,5,583,Scotland
2018,F,Murren,5,583,Scotland
2018,F,Mylie,5,583,Scotland
2018,F,Noelle,5,583,Scotland
2018,F,Novah,5,583,Scotland
2018,F,Ottilie,5,583,Scotland
2018,F,Petra,5,583,Scotland
2018,F,Primrose,5,583,Scotland
2018,F,Reagan,5,583,Scotland
2018,F,Remy,5,583,Scotland
2018,F,Renee,5,583,Scotland
2018,F,Ria,5,583,Scotland
2018,F,Scarlet,5,583,Scotland
2018,F,Selena,5,583,Scotland
2018,F,Sierra,5,583,Scotland
2018,F,Sophia-Grace,5,583,Scotland
2018,F,Starr,5,583,Scotland
2018,F,Stevie,5,583,Scotland
2018,F,Sylvia,5,583,Scotland
2018,F,Tala,5,583,Scotland
2018,F,Tallulah,5,583,Scotland
2018,F,Tara,5,583,Scotland
2018,F,Teagan,5,583,Scotland
2018,F,Thalia,5,583,Scotland
2018,F,Theia,5,583,Scotland
2018,F,Veronica,5,583,Scotland
2018,F,Aaria,4,680,Scotland
2018,F,Aayat,4,680,Scotland
2018,F,Adele,4,680,Scotland
2018,F,Adeline,4,680,Scotland
2018,F,Aela,4,680,Scotland
2018,F,Ailith,4,680,Scotland
2018,F,Aiman,4,680,Scotland
2018,F,Aine,4,680,Scotland
2018,F,Alayna,4,680,Scotland
2018,F,Aleah,4,680,Scotland
2018,F,Aleeza,4,680,Scotland
2018,F,Alesha,4,680,Scotland
2018,F,Alisa,4,680,Scotland
2018,F,Aliya,4,680,Scotland
2018,F,Allegra,4,680,Scotland
2018,F,Alma,4,680,Scotland
2018,F,Alya,4,680,Scotland
2018,F,Amalia,4,680,Scotland
2018,F,Amari,4,680,Scotland
2018,F,Amelia-Grace,4,680,Scotland
2018,F,Amie,4,680,Scotland
2018,F,Amiyah,4,680,Scotland
2018,F,Anayah,4,680,Scotland
2018,F,Anja,4,680,Scotland
2018,F,Arina,4,680,Scotland
2018,F,Aura,4,680,Scotland
2018,F,Averie,4,680,Scotland
2018,F,Ayana,4,680,Scotland
2018,F,Aylah,4,680,Scotland
2018,F,Ayleigh,4,680,Scotland
2018,F,Aysha,4,680,Scotland
2018,F,Bianca,4,680,Scotland
2018,F,Bianka,4,680,Scotland
2018,F,Bonni,4,680,Scotland
2018,F,Bria,4,680,Scotland
2018,F,Brianna,4,680,Scotland
2018,F,Bronwyn,4,680,Scotland
2018,F,Cameron,4,680,Scotland
2018,F,Camille,4,680,Scotland
2018,F,Carina,4,680,Scotland
2018,F,Carrie,4,680,Scotland
2018,F,Cassandra,4,680,Scotland
2018,F,Ceitidh,4,680,Scotland
2018,F,Clarke,4,680,Scotland
2018,F,Dahlia,4,680,Scotland
2018,F,Daisey,4,680,Scotland
2018,F,Daniela,4,680,Scotland
2018,F,Daphne,4,680,Scotland
2018,F,Daya,4,680,Scotland
2018,F,Demi-Leigh,4,680,Scotland
2018,F,Destiny,4,680,Scotland
2018,F,Dorothy,4,680,Scotland
2018,F,Ella-Grace,4,680,Scotland
2018,F,Emily-Rose,4,680,Scotland
2018,F,Emme,4,680,Scotland
2018,F,Enya,4,680,Scotland
2018,F,Ffion,4,680,Scotland
2018,F,Freja,4,680,Scotland
2018,F,Giovanna,4,680,Scotland
2018,F,Haleema,4,680,Scotland
2018,F,Haneen,4,680,Scotland
2018,F,Harlie,4,680,Scotland
2018,F,Inayah,4,680,Scotland
2018,F,Ingrid,4,680,Scotland
2018,F,Jaime,4,680,Scotland
2018,F,Jamie,4,680,Scotland
2018,F,Kaiya,4,680,Scotland
2018,F,Karina,4,680,Scotland
2018,F,Kasey,4,680,Scotland
2018,F,Katelyn,4,680,Scotland
2018,F,Kaya,4,680,Scotland
2018,F,Kaycie,4,680,Scotland
2018,F,Kyra,4,680,Scotland
2018,F,Laya,4,680,Scotland
2018,F,Layla-Rose,4,680,Scotland
2018,F,Lea,4,680,Scotland
2018,F,Leanna,4,680,Scotland
2018,F,Leja,4,680,Scotland
2018,F,Lexii,4,680,Scotland
2018,F,Liana,4,680,Scotland
2018,F,Lilli,4,680,Scotland
2018,F,Lisa,4,680,Scotland
2018,F,Marcie,4,680,Scotland
2018,F,Marie,4,680,Scotland
2018,F,Marina,4,680,Scotland
2018,F,Marla,4,680,Scotland
2018,F,Michaela,4,680,Scotland
2018,F,Mirin,4,680,Scotland
2018,F,Mirryn,4,680,Scotland
2018,F,Monroe,4,680,Scotland
2018,F,Nelly,4,680,Scotland
2018,F,Nicola,4,680,Scotland
2018,F,Pamela,4,680,Scotland
2018,F,Parker,4,680,Scotland
2018,F,Paula,4,680,Scotland
2018,F,Poppie,4,680,Scotland
2018,F,Princess,4,680,Scotland
2018,F,Rachael,4,680,Scotland
2018,F,Rania,4,680,Scotland
2018,F,Raya,4,680,Scotland
2018,F,Rayna,4,680,Scotland
2018,F,Rayne,4,680,Scotland
2018,F,Reese,4,680,Scotland
2018,F,Rhiannon,4,680,Scotland
2018,F,Rio,4,680,Scotland
2018,F,Rita,4,680,Scotland
2018,F,Rosanna,4,680,Scotland
2018,F,Roxanne,4,680,Scotland
2018,F,Ruby-Rose,4,680,Scotland
2018,F,Sana,4,680,Scotland
2018,F,Sasha,4,680,Scotland
2018,F,Saskia,4,680,Scotland
2018,F,Scout,4,680,Scotland
2018,F,Shay,4,680,Scotland
2018,F,Sia,4,680,Scotland
2018,F,Skyler,4,680,Scotland
2018,F,Stefania,4,680,Scotland
2018,F,Stephanie,4,680,Scotland
2018,F,Stevi,4,680,Scotland
2018,F,Sunny,4,680,Scotland
2018,F,Susie,4,680,Scotland
2018,F,Tegan,4,680,Scotland
2018,F,Tessa,4,680,Scotland
2018,F,Thora,4,680,Scotland
2018,F,Umaiza,4,680,Scotland
2018,F,Una,4,680,Scotland
2018,F,Yana,4,680,Scotland
2018,F,Zarah,4,680,Scotland
2018,F,Zelda,4,680,Scotland
2018,F,Aaila,3,809,Scotland
2018,F,Adalyn,3,809,Scotland
2018,F,Adelina,3,809,Scotland
2018,F,Adia,3,809,Scotland
2018,F,Adley,3,809,Scotland
2018,F,Adrianna,3,809,Scotland
2018,F,Aeryn,3,809,Scotland
2018,F,Afton,3,809,Scotland
2018,F,Aisling,3,809,Scotland
2018,F,Alaya,3,809,Scotland
2018,F,Alise,3,809,Scotland
2018,F,Alison,3,809,Scotland
2018,F,Alissa,3,809,Scotland
2018,F,Alissia,3,809,Scotland
2018,F,Ameerah,3,809,Scotland
2018,F,Amilia,3,809,Scotland
2018,F,Andii,3,809,Scotland
2018,F,Anita,3,809,Scotland
2018,F,Anne,3,809,Scotland
2018,F,Ariel,3,809,Scotland
2018,F,Ariela,3,809,Scotland
2018,F,Arizona,3,809,Scotland
2018,F,Arwa,3,809,Scotland
2018,F,Aryah,3,809,Scotland
2018,F,Aryia,3,809,Scotland
2018,F,Aspen,3,809,Scotland
2018,F,Ava-May,3,809,Scotland
2018,F,Avanna,3,809,Scotland
2018,F,Ayah,3,809,Scotland
2018,F,Ayra,3,809,Scotland
2018,F,Beatriz,3,809,Scotland
2018,F,Betsy,3,809,Scotland
2018,F,Bibiana,3,809,Scotland
2018,F,Blanka,3,809,Scotland
2018,F,Blythe,3,809,Scotland
2018,F,Brea,3,809,Scotland
2018,F,Breanna,3,809,Scotland
2018,F,Bronagh,3,809,Scotland
2018,F,Bryony,3,809,Scotland
2018,F,Cadence,3,809,Scotland
2018,F,Camryn,3,809,Scotland
2018,F,Cassia,3,809,Scotland
2018,F,Catalina,3,809,Scotland
2018,F,Cece,3,809,Scotland
2018,F,Celine,3,809,Scotland
2018,F,Clio,3,809,Scotland
2018,F,Clodagh,3,809,Scotland
2018,F,Coral,3,809,Scotland
2018,F,D'arcy,3,809,Scotland
2018,F,Danni,3,809,Scotland
2018,F,Dara,3,809,Scotland
2018,F,Deborah,3,809,Scotland
2018,F,Dina,3,809,Scotland
2018,F,Ebony-Rose,3,809,Scotland
2018,F,Eevie,3,809,Scotland
2018,F,Effy,3,809,Scotland
2018,F,Elia,3,809,Scotland
2018,F,Elif,3,809,Scotland
2018,F,Ella-Mae,3,809,Scotland
2018,F,Elouise,3,809,Scotland
2018,F,Elsie-Mae,3,809,Scotland
2018,F,Emaan,3,809,Scotland
2018,F,Eman,3,809,Scotland
2018,F,Emery,3,809,Scotland
2018,F,Emilia-Rose,3,809,Scotland
2018,F,Emilie-Rose,3,809,Scotland
2018,F,Emma-Rose,3,809,Scotland
2018,F,Eryn,3,809,Scotland
2018,F,Erynn,3,809,Scotland
2018,F,Everleigh,3,809,Scotland
2018,F,Evie-Rose,3,809,Scotland
2018,F,Fia,3,809,Scotland
2018,F,Franki,3,809,Scotland
2018,F,Freyah,3,809,Scotland
2018,F,Frida,3,809,Scotland
2018,F,Gaia,3,809,Scotland
2018,F,Giorgia,3,809,Scotland
2018,F,Hadley,3,809,Scotland
2018,F,Hafsah,3,809,Scotland
2018,F,Harli,3,809,Scotland
2018,F,Harlo,3,809,Scotland
2018,F,Hawa,3,809,Scotland
2018,F,Hayleigh,3,809,Scotland
2018,F,Helen,3,809,Scotland
2018,F,Honey,3,809,Scotland
2018,F,Huda,3,809,Scotland
2018,F,Iman,3,809,Scotland
2018,F,Inara,3,809,Scotland
2018,F,Indi,3,809,Scotland
2018,F,Isobelle,3,809,Scotland
2018,F,Izabela,3,809,Scotland
2018,F,Izabella,3,809,Scotland
2018,F,Jade,3,809,Scotland
2018,F,Jamie-Leigh,3,809,Scotland
2018,F,Jannat,3,809,Scotland
2018,F,Jessika,3,809,Scotland
2018,F,Jocelyn,3,809,Scotland
2018,F,Jodi,3,809,Scotland
2018,F,Jodie,3,809,Scotland
2018,F,Joelle,3,809,Scotland
2018,F,Jorji,3,809,Scotland
2018,F,Juliana,3,809,Scotland
2018,F,Julie,3,809,Scotland
2018,F,Juniper,3,809,Scotland
2018,F,Jura,3,809,Scotland
2018,F,Kadie,3,809,Scotland
2018,F,Kaila,3,809,Scotland
2018,F,Kalia,3,809,Scotland
2018,F,Karli,3,809,Scotland
2018,F,Karly,3,809,Scotland
2018,F,Kassidy,3,809,Scotland
2018,F,Kathryn,3,809,Scotland
2018,F,Khushi,3,809,Scotland
2018,F,Kirstin,3,809,Scotland
2018,F,Kourtney,3,809,Scotland
2018,F,Lake,3,809,Scotland
2018,F,Leah-Rose,3,809,Scotland
2018,F,Leena,3,809,Scotland
2018,F,Leigh,3,809,Scotland
2018,F,Leonie,3,809,Scotland
2018,F,Leora,3,809,Scotland
2018,F,Lianna,3,809,Scotland
2018,F,Lillianna,3,809,Scotland
2018,F,Lilly-May,3,809,Scotland
2018,F,Liusaidh,3,809,Scotland
2018,F,Liv,3,809,Scotland
2018,F,Logan,3,809,Scotland
2018,F,Lorelai,3,809,Scotland
2018,F,Lorena,3,809,Scotland
2018,F,Luciana,3,809,Scotland
2018,F,Lucja,3,809,Scotland
2018,F,Lula,3,809,Scotland
2018,F,Luna-May,3,809,Scotland
2018,F,Lylah,3,809,Scotland
2018,F,Maddie,3,809,Scotland
2018,F,Magdalena,3,809,Scotland
2018,F,Makayla,3,809,Scotland
2018,F,Maliyah,3,809,Scotland
2018,F,Marcella,3,809,Scotland
2018,F,Marcy,3,809,Scotland
2018,F,Margo,3,809,Scotland
2018,F,Marlowe,3,809,Scotland
2018,F,Marni,3,809,Scotland
2018,F,Marta,3,809,Scotland
2018,F,Martina,3,809,Scotland
2018,F,Matylda,3,809,Scotland
2018,F,Mavis,3,809,Scotland
2018,F,Maxine,3,809,Scotland
2018,F,May,3,809,Scotland
2018,F,Mayah,3,809,Scotland
2018,F,Meabh,3,809,Scotland
2018,F,Meerab,3,809,Scotland
2018,F,Milah,3,809,Scotland
2018,F,Mina,3,809,Scotland
2018,F,Mira,3,809,Scotland
2018,F,Mirrin,3,809,Scotland
2018,F,Miya,3,809,Scotland
2018,F,Monika,3,809,Scotland
2018,F,Morag,3,809,Scotland
2018,F,Muireann,3,809,Scotland
2018,F,Nara,3,809,Scotland
2018,F,Natalya,3,809,Scotland
2018,F,Nel,3,809,Scotland
2018,F,Nikola,3,809,Scotland
2018,F,Niomi,3,809,Scotland
2018,F,Octavia,3,809,Scotland
2018,F,Olivia-Grace,3,809,Scotland
2018,F,Olivia-May,3,809,Scotland
2018,F,Oonagh,3,809,Scotland
2018,F,Orlaigh,3,809,Scotland
2018,F,Paris,3,809,Scotland
2018,F,Paulina,3,809,Scotland
2018,F,Pearl,3,809,Scotland
2018,F,Peighton,3,809,Scotland
2018,F,Pennie,3,809,Scotland
2018,F,Perri,3,809,Scotland
2018,F,Poppi,3,809,Scotland
2018,F,Presley,3,809,Scotland
2018,F,Ramona,3,809,Scotland
2018,F,Rana,3,809,Scotland
2018,F,Reem,3,809,Scotland
2018,F,Reva,3,809,Scotland
2018,F,Rey,3,809,Scotland
2018,F,Rhyleigh,3,809,Scotland
2018,F,Rital,3,809,Scotland
2018,F,Roisin,3,809,Scotland
2018,F,Romi,3,809,Scotland
2018,F,Rosalyn,3,809,Scotland
2018,F,Roza,3,809,Scotland
2018,F,Runa,3,809,Scotland
2018,F,Rylie,3,809,Scotland
2018,F,Saanvi,3,809,Scotland
2018,F,Sabrina,3,809,Scotland
2018,F,Safaa,3,809,Scotland
2018,F,Salma,3,809,Scotland
2018,F,Sapphire,3,809,Scotland
2018,F,Saylor,3,809,Scotland
2018,F,Sham,3,809,Scotland
2018,F,Shannon,3,809,Scotland
2018,F,Shea,3,809,Scotland
2018,F,Shiloh,3,809,Scotland
2018,F,Sienna-Rose,3,809,Scotland
2018,F,Sila,3,809,Scotland
2018,F,Simona,3,809,Scotland
2018,F,Simrah,3,809,Scotland
2018,F,Siobhan,3,809,Scotland
2018,F,Sky,3,809,Scotland
2018,F,Sofie,3,809,Scotland
2018,F,Soraya,3,809,Scotland
2018,F,Susanna,3,809,Scotland
2018,F,Tahlia,3,809,Scotland
2018,F,Teigan,3,809,Scotland
2018,F,Tess,3,809,Scotland
2018,F,Theodora,3,809,Scotland
2018,F,Tierney,3,809,Scotland
2018,F,Toni,3,809,Scotland
2018,F,Vera,3,809,Scotland
2018,F,Vivien,3,809,Scotland
2018,F,Winnie,3,809,Scotland
2018,F,Yasmin,3,809,Scotland
2018,F,Yusra,3,809,Scotland
2018,F,Zoha,3,809,Scotland
2018,F,Zola,3,809,Scotland
2018,F,Zuri,3,809,Scotland
2018,F,Aadhya,2,1033,Scotland
2018,F,Aadya,2,1033,Scotland
2018,F,Aalia,2,1033,Scotland
2018,F,Aariyah,2,1033,Scotland
2018,F,Aarunya,2,1033,Scotland
2018,F,Aasiyah,2,1033,Scotland
2018,F,Abbi,2,1033,Scotland
2018,F,Abeeha,2,1033,Scotland
2018,F,Abiha,2,1033,Scotland
2018,F,Adelaide,2,1033,Scotland
2018,F,Adelyn,2,1033,Scotland
2018,F,Adrija,2,1033,Scotland
2018,F,Afnan,2,1033,Scotland
2018,F,Afrin,2,1033,Scotland
2018,F,Agata,2,1033,Scotland
2018,F,Aileana,2,1033,Scotland
2018,F,Ailis,2,1033,Scotland
2018,F,Ainsley,2,1033,Scotland
2018,F,Airlie,2,1033,Scotland
2018,F,Aiya,2,1033,Scotland
2018,F,Akeelah,2,1033,Scotland
2018,F,Akira,2,1033,Scotland
2018,F,Alaa,2,1033,Scotland
2018,F,Alayah,2,1033,Scotland
2018,F,Alecia,2,1033,Scotland
2018,F,Aleena,2,1033,Scotland
2018,F,Aleeya,2,1033,Scotland
2018,F,Aleigha,2,1033,Scotland
2018,F,Alena,2,1033,Scotland
2018,F,Alesia,2,1033,Scotland
2018,F,Alessandra,2,1033,Scotland
2018,F,Ali,2,1033,Scotland
2018,F,Aliana,2,1033,Scotland
2018,F,Alishba,2,1033,Scotland
2018,F,Alivia-Rose,2,1033,Scotland
2018,F,Allison,2,1033,Scotland
2018,F,Alva,2,1033,Scotland
2018,F,Alys,2,1033,Scotland
2018,F,Alysha,2,1033,Scotland
2018,F,Alyvia,2,1033,Scotland
2018,F,Alyx,2,1033,Scotland
2018,F,Amaal,2,1033,Scotland
2018,F,Amanda,2,1033,Scotland
2018,F,Amani,2,1033,Scotland
2018,F,Amayah,2,1033,Scotland
2018,F,Amber-Leigh,2,1033,Scotland
2018,F,Ameera,2,1033,Scotland
2018,F,Amelia-Jean,2,1033,Scotland
2018,F,Amelija,2,1033,Scotland
2018,F,Amily,2,1033,Scotland
2018,F,Amiya,2,1033,Scotland
2018,F,Amy-Leigh,2,1033,Scotland
2018,F,Amylee,2,1033,Scotland
2018,F,Anabella,2,1033,Scotland
2018,F,Anais,2,1033,Scotland
2018,F,Anaisa,2,1033,Scotland
2018,F,Andrea,2,1033,Scotland
2018,F,Andrena,2,1033,Scotland
2018,F,Angelica,2,1033,Scotland
2018,F,Angelina,2,1033,Scotland
2018,F,Ania,2,1033,Scotland
2018,F,Anisia,2,1033,Scotland
2018,F,Anna-Maria,2,1033,Scotland
2018,F,Anna-May,2,1033,Scotland
2018,F,Annalyse,2,1033,Scotland
2018,F,Aoibhinn,2,1033,Scotland
2018,F,Aphrodite,2,1033,Scotland
2018,F,Ara,2,1033,Scotland
2018,F,Arayah,2,1033,Scotland
2018,F,Aria-Violet,2,1033,Scotland
2018,F,Ariadne,2,1033,Scotland
2018,F,Ariane,2,1033,Scotland
2018,F,Arianne,2,1033,Scotland
2018,F,Arielle,2,1033,Scotland
2018,F,Ariyana,2,1033,Scotland
2018,F,Arlo,2,1033,Scotland
2018,F,Arria,2,1033,Scotland
2018,F,Artemis,2,1033,Scotland
2018,F,Arya-Grace,2,1033,Scotland
2018,F,Aseel,2,1033,Scotland
2018,F,Ashleigh,2,1033,Scotland
2018,F,Asia,2,1033,Scotland
2018,F,Asiya,2,1033,Scotland
2018,F,Asiyah,2,1033,Scotland
2018,F,Aster,2,1033,Scotland
2018,F,Atlanta,2,1033,Scotland
2018,F,Aurlah,2,1033,Scotland
2018,F,Ava-Louise,2,1033,Scotland
2018,F,Ava-Mae,2,1033,Scotland
2018,F,Avleen,2,1033,Scotland
2018,F,Aydah,2,1033,Scotland
2018,F,Ayomide,2,1033,Scotland
2018,F,Ayrah,2,1033,Scotland
2018,F,Ayva,2,1033,Scotland
2018,F,Ayvah,2,1033,Scotland
2018,F,Aziza,2,1033,Scotland
2018,F,Baillie,2,1033,Scotland
2018,F,Beaux,2,1033,Scotland
2018,F,Becca,2,1033,Scotland
2018,F,Bella-May,2,1033,Scotland
2018,F,Bella-Rose,2,1033,Scotland
2018,F,Billie-Jo,2,1033,Scotland
2018,F,Bisma,2,1033,Scotland
2018,F,Blayke,2,1033,Scotland
2018,F,Blayne,2,1033,Scotland
2018,F,Blayr,2,1033,Scotland
2018,F,Blessing,2,1033,Scotland
2018,F,Blossom,2,1033,Scotland
2018,F,Bobbie,2,1033,Scotland
2018,F,Bree,2,1033,Scotland
2018,F,Briana,2,1033,Scotland
2018,F,Bridget,2,1033,Scotland
2018,F,Brie,2,1033,Scotland
2018,F,Brogan,2,1033,Scotland
2018,F,Brooklynn,2,1033,Scotland
2018,F,Cadha,2,1033,Scotland
2018,F,Caelyn,2,1033,Scotland
2018,F,Caila,2,1033,Scotland
2018,F,Cailyn,2,1033,Scotland
2018,F,Cait,2,1033,Scotland
2018,F,Calli,2,1033,Scotland
2018,F,Callia,2,1033,Scotland
2018,F,Callie-Rose,2,1033,Scotland
2018,F,Caragh,2,1033,Scotland
2018,F,Carlie,2,1033,Scotland
2018,F,Carmela,2,1033,Scotland
2018,F,Cecily,2,1033,Scotland
2018,F,Ceit,2,1033,Scotland
2018,F,Celeste,2,1033,Scotland
2018,F,Chanel,2,1033,Scotland
2018,F,Chantelle,2,1033,Scotland
2018,F,Charleigh,2,1033,Scotland
2018,F,Charlie-Rose,2,1033,Scotland
2018,F,Charlotte-Elizabeth,2,1033,Scotland
2018,F,Charly,2,1033,Scotland
2018,F,Chikaima,2,1033,Scotland
2018,F,Chikamso,2,1033,Scotland
2018,F,Chimamanda,2,1033,Scotland
2018,F,Chrissie,2,1033,Scotland
2018,F,Christabel,2,1033,Scotland
2018,F,Ciana,2,1033,Scotland
2018,F,Clarissa,2,1033,Scotland
2018,F,Corah,2,1033,Scotland
2018,F,Crystal,2,1033,Scotland
2018,F,Cyra,2,1033,Scotland
2018,F,Daisie,2,1033,Scotland
2018,F,Daisy-Mae,2,1033,Scotland
2018,F,Dalia,2,1033,Scotland
2018,F,Dallas,2,1033,Scotland
2018,F,Dana,2,1033,Scotland
2018,F,Danaya,2,1033,Scotland
2018,F,Dania,2,1033,Scotland
2018,F,Davina,2,1033,Scotland
2018,F,Dawn,2,1033,Scotland
2018,F,Daytona,2,1033,Scotland
2018,F,Deanna,2,1033,Scotland
2018,F,Dee,2,1033,Scotland
2018,F,Denver,2,1033,Scotland
2018,F,Devyn,2,1033,Scotland
2018,F,Dionne,2,1033,Scotland
2018,F,Divine,2,1033,Scotland
2018,F,Diya,2,1033,Scotland
2018,F,Dobrawa,2,1033,Scotland
2018,F,Dominika,2,1033,Scotland
2018,F,Dua,2,1033,Scotland
2018,F,Duaa,2,1033,Scotland
2018,F,Eabha,2,1033,Scotland
2018,F,Eadie,2,1033,Scotland
2018,F,Eboni,2,1033,Scotland
2018,F,Eevee,2,1033,Scotland
2018,F,Eiliyah,2,1033,Scotland
2018,F,Eimear,2,1033,Scotland
2018,F,Eireann,2,1033,Scotland
2018,F,Eiva,2,1033,Scotland
2018,F,Ela,2,1033,Scotland
2018,F,Eleana,2,1033,Scotland
2018,F,Eleanora,2,1033,Scotland
2018,F,Eleni,2,1033,Scotland
2018,F,Elinor,2,1033,Scotland
2018,F,Elisha,2,1033,Scotland
2018,F,Elishka,2,1033,Scotland
2018,F,Eliska,2,1033,Scotland
2018,F,Ella-Jane,2,1033,Scotland
2018,F,Ella-Louise,2,1033,Scotland
2018,F,Ella-Marie,2,1033,Scotland
2018,F,Ellie-Anna,2,1033,Scotland
2018,F,Ellie-Jay,2,1033,Scotland
2018,F,Ellie-Marie,2,1033,Scotland
2018,F,Ellie-May,2,1033,Scotland
2018,F,Ellie-Rose,2,1033,Scotland
2018,F,Elliot,2,1033,Scotland
2018,F,Elowyn,2,1033,Scotland
2018,F,Elsy,2,1033,Scotland
2018,F,Emelia-Rose,2,1033,Scotland
2018,F,Emersyn,2,1033,Scotland
2018,F,Emi,2,1033,Scotland
2018,F,Emie,2,1033,Scotland
2018,F,Emileigh,2,1033,Scotland
2018,F,Emili,2,1033,Scotland
2018,F,Emilie-Grace,2,1033,Scotland
2018,F,Emilija,2,1033,Scotland
2018,F,Emillie,2,1033,Scotland
2018,F,Emma-Louise,2,1033,Scotland
2018,F,Emmylou,2,1033,Scotland
2018,F,Ensley,2,1033,Scotland
2018,F,Eriska,2,1033,Scotland
2018,F,Eshal,2,1033,Scotland
2018,F,Evan,2,1033,Scotland
2018,F,Everley,2,1033,Scotland
2018,F,Evie-May,2,1033,Scotland
2018,F,Fae,2,1033,Scotland
2018,F,Fara,2,1033,Scotland
2018,F,Farryn,2,1033,Scotland
2018,F,Fatma,2,1033,Scotland
2018,F,Fergie,2,1033,Scotland
2018,F,Forrest,2,1033,Scotland
2018,F,Gaby,2,1033,Scotland
2018,F,Georgi,2,1033,Scotland
2018,F,Georgie-Rose,2,1033,Scotland
2018,F,Giana,2,1033,Scotland
2018,F,Giuliana,2,1033,Scotland
2018,F,Goldie,2,1033,Scotland
2018,F,Gracie-Leigh,2,1033,Scotland
2018,F,Gracie-May,2,1033,Scotland
2018,F,Greta,2,1033,Scotland
2018,F,Grier,2,1033,Scotland
2018,F,Gwendolyn,2,1033,Scotland
2018,F,Haddy,2,1033,Scotland
2018,F,Hadiya,2,1033,Scotland
2018,F,Hadiyah,2,1033,Scotland
2018,F,Hadleigh,2,1033,Scotland
2018,F,Hala,2,1033,Scotland
2018,F,Haley,2,1033,Scotland
2018,F,Halima,2,1033,Scotland
2018,F,Halimah,2,1033,Scotland
2018,F,Halley,2,1033,Scotland
2018,F,Hally,2,1033,Scotland
2018,F,Hareem,2,1033,Scotland
2018,F,Harlyn,2,1033,Scotland
2018,F,Harper-Leigh,2,1033,Scotland
2018,F,Harper-Rae,2,1033,Scotland
2018,F,Harriette,2,1033,Scotland
2018,F,Harum,2,1033,Scotland
2018,F,Hattie,2,1033,Scotland
2018,F,Havana,2,1033,Scotland
2018,F,Havanna,2,1033,Scotland
2018,F,Haven,2,1033,Scotland
2018,F,Hira,2,1033,Scotland
2018,F,Holland,2,1033,Scotland
2018,F,Ilaria,2,1033,Scotland
2018,F,Imani,2,1033,Scotland
2018,F,Indi-Rose,2,1033,Scotland
2018,F,Indigo,2,1033,Scotland
2018,F,Ines,2,1033,Scotland
2018,F,Inga,2,1033,Scotland
2018,F,Ioana,2,1033,Scotland
2018,F,Irene,2,1033,Scotland
2018,F,Irha,2,1033,Scotland
2018,F,Ishbel,2,1033,Scotland
2018,F,Ivana,2,1033,Scotland
2018,F,Ivie,2,1033,Scotland
2018,F,Iyla,2,1033,Scotland
2018,F,Jacqueline,2,1033,Scotland
2018,F,Jaimee,2,1033,Scotland
2018,F,Janet,2,1033,Scotland
2018,F,Jasleen,2,1033,Scotland
2018,F,Jasmina,2,1033,Scotland
2018,F,Jasmyn,2,1033,Scotland
2018,F,Jayda,2,1033,Scotland
2018,F,Jesse,2,1033,Scotland
2018,F,Jo,2,1033,Scotland
2018,F,Joanie,2,1033,Scotland
2018,F,Johanna,2,1033,Scotland
2018,F,Jojo,2,1033,Scotland
2018,F,Jolene,2,1033,Scotland
2018,F,Jordyn,2,1033,Scotland
2018,F,Kaela,2,1033,Scotland
2018,F,Kaelah,2,1033,Scotland
2018,F,Kailah,2,1033,Scotland
2018,F,Kaira,2,1033,Scotland
2018,F,Kaisey,2,1033,Scotland
2018,F,Kamsiyochukwu,2,1033,Scotland
